id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_purchase_requisition,access_purchase_requisition,model_purchase_requisition,ag_purchase_requisition.group_purchase_requisition_user,1,1,1,1
access_purchase_requisition_manager,access_purchase_requisition_manager,model_purchase_requisition,ag_purchase_requisition.group_purchase_requisition_manager,1,1,1,1
access_purchase_requisition_department,access_purchase_requisition_department,model_purchase_requisition,ag_purchase_requisition.group_purchase_requisition_department_manager,1,1,1,1

access_purchase_requisition_line,access_purchase_requisition_line,model_purchase_requisition_line,ag_purchase_requisition.group_purchase_requisition_user,1,1,1,1
access_purchase_requisition_line_manager,access_purchase_requisition_line_manager,model_purchase_requisition_line,ag_purchase_requisition.group_purchase_requisition_manager,1,1,1,1
access_purchase_requisition_line_department,access_purchase_requisition_line_department,model_purchase_requisition_line,ag_purchase_requisition.group_purchase_requisition_department_manager,1,1,1,1

access_wizard_reject_purchase_requisition,access_wizard_reject_purchase_requisition,model_wizard_reject_purchase_requisition,base.group_user,1,1,1,1
